Age,Gender,Monthly_Income,Brand_Awareness,Store_Experience,Quality_Rating,Price_Sensitivity,Purchase_Likelihood
54,Male,74693,2,2,1,3,1.156967631
52,Female,46962,4,3,1,3,1.48307451
24,Female,48295,1,4,3,5,0.8933619195
58,Female,33807,1,1,4,5,1.197388874
47,Male,62348,3,5,2,1,2.306042803
26,Female,46432,5,3,1,4,1.953107901
28,Male,103285,4,2,5,1,4.768206785
27,Female,126995,2,2,3,5,1.518169023
31,Male,111792,4,3,2,2,2.54787957
53,Male,77854,2,2,3,5,1.58703937
52,Female,60262,5,4,2,4,2.886582851
42,Male,57080,2,1,2,5,0.7426504314
43,Female,21324,3,4,1,4,1.281290153
56,Female,111267,3,2,3,4,2.391600116
54,Female,144707,3,5,3,4,2.492803815
59,Male,55909,3,1,5,4,2.211882283
41,Male,109339,4,1,5,4,3.632214075
46,Female,39870,5,3,1,2,1.97421228
54,Female,54578,2,3,1,1,1.470163053
20,Male,92124,2,5,4,3,2.846279508
54,Female,137611,3,1,5,1,3.984075882
56,Female,123605,3,5,2,4,2.530252842
33,Female,46790,1,3,3,2,1.053536953
22,Male,138874,5,3,1,5,2.32856727
20,Male,45289,4,1,3,2,2.180746792
24,Male,75129,2,4,3,4,1.623189027
45,Female,113714,1,2,4,2,2.671163454
33,Female,114246,1,3,5,2,2.815016126
58,Female,35485,2,3,1,4,0.872965018
46,Male,64482,4,4,3,2,2.570066228
28,Female,106188,1,4,1,3,1.129482826
34,Female,24748,1,5,2,3,0.4392392029
34,Female,106769,5,5,4,2,4.076192976
45,Female,29435,4,2,2,5,1.495470814
32,Male,23709,1,2,1,4,0.161808788
51,Male,143961,4,1,1,3,2.318431699
58,Female,50355,2,5,5,5,1.536626169
51,Male,75771,3,3,3,2,2.296423688
23,Male,77799,1,5,3,5,0.9063257756
49,Female,33116,5,3,2,1,2.807315921
56,Female,45470,2,4,4,3,2.117126737
42,Male,62344,4,5,3,2,2.51901039
58,Female,62918,2,4,5,4,1.698874211
34,Male,72224,1,2,2,2,1.968962949
48,Female,59298,4,2,2,4,1.553544094
55,Male,128492,3,1,5,2,3.985817117
32,Female,100219,2,5,4,5,1.961570063
51,Male,81629,1,4,5,5,1.791681692
26,Male,86040,5,3,4,5,3.009934848
41,Male,119518,4,2,5,1,4.179727435
47,Female,119835,2,2,5,4,2.887541685
21,Male,48016,2,3,1,5,0.2485838381
25,Male,43960,3,4,2,1,2.439490824
47,Female,53591,3,4,5,4,2.656442302
47,Female,102848,5,5,5,2,4.458358234
39,Male,123333,5,5,3,1,3.881193082
49,Male,131732,1,1,2,3,1.596413579
30,Female,134821,1,2,3,1,2.191836157
47,Female,87641,5,5,2,1,3.220505183
44,Female,56395,5,4,3,4,2.302977225
58,Female,131276,4,3,5,2,4.556680555
52,Female,149695,3,4,5,3,3.712110745
20,Male,42700,1,2,1,5,0
46,Female,54620,3,4,3,5,1.478656042
32,Male,123214,3,1,4,1,3.641413677
22,Male,148148,5,2,1,4,3.570943291
58,Male,40559,4,3,3,4,1.965547915
25,Female,113045,2,1,3,5,1.53532609
27,Male,113396,4,2,1,3,2.49286794
46,Male,81642,4,3,5,2,2.90870441
28,Female,96539,3,1,3,3,2.484577036
56,Male,41732,4,1,5,2,3.155806129
52,Male,148675,1,2,1,5,0.6890560202
43,Female,111362,3,5,5,2,3.715947301
34,Male,50354,1,1,2,4,0.6197365255
51,Male,33843,2,1,4,1,1.747707328
51,Male,130008,3,3,3,1,3.106121144
43,Female,134065,2,4,4,5,1.424168638
31,Female,91726,3,2,5,4,2.955240794
58,Female,37640,5,2,3,3,2.761389826
21,Male,72528,4,5,5,4,2.837295432
22,Male,58413,5,5,2,1,3.196163814
56,Female,148142,2,2,1,1,1.996670414
36,Male,72638,4,5,3,4,2.086424892
21,Male,72736,3,3,2,4,1.752517139
21,Female,127892,4,2,2,1,3.122319974
47,Female,130133,1,5,3,3,1.982532913
42,Male,126357,4,2,5,5,3.194475292
56,Male,88866,1,4,2,5,0.6153806531
51,Male,39087,4,1,4,4,2.280702735
52,Female,61430,1,2,2,5,0.2522729728
20,Female,44504,2,1,5,1,2.835774914
38,Female,27114,5,5,5,1,3.582761454
21,Female,98859,3,1,4,4,2.593296014
45,Male,119657,4,2,2,4,2.277950496
51,Female,30975,5,4,5,4,2.599460412
25,Female,31023,3,5,3,3,2.083960575
51,Female,41447,3,2,1,5,0.8643280955
23,Female,110469,1,5,1,4,1.541294621
30,Female,145899,2,3,1,2,1.795798148
36,Male,43959,2,1,2,2,1.376901854
57,Male,86203,5,3,4,1,3.973477756
43,Female,139156,2,2,5,5,2.988370831
24,Male,49703,4,4,3,4,1.994897632
53,Female,29337,2,5,3,2,1.292057444
25,Female,66427,5,1,2,5,2.476612793
41,Male,141507,2,5,1,1,2.220074991
30,Male,81529,4,2,2,3,2.628883053
35,Female,122023,1,5,4,5,1.99888952
52,Female,104665,5,1,4,5,3.187682858
28,Female,125787,1,2,5,3,2.605575888
25,Male,51921,1,5,5,5,1.301740558
35,Female,53307,1,4,4,1,2.078512061
48,Female,47355,3,2,4,1,3.082480068
22,Female,123268,3,2,4,3,2.843747946
39,Male,147016,1,4,2,4,1.602813689
55,Female,24835,5,3,4,2,2.812760572
38,Female,40159,4,1,3,4,1.75335813
45,Male,124346,4,3,1,5,1.934178301
22,Female,67605,2,5,4,2,1.788002598
38,Female,141790,5,4,1,3,3.636067585
39,Male,125616,3,3,2,3,2.048242014
51,Female,58088,1,2,1,2,0.8188534462
26,Male,98752,2,5,2,1,2.587985317
52,Male,75284,4,5,3,2,2.643968398
59,Female,77043,3,3,2,5,0.7296209031
58,Female,145388,3,3,2,1,2.970396272
37,Female,55547,1,4,5,3,1.693023886
59,Female,117007,4,1,4,2,2.987157947
20,Male,102844,5,3,4,4,3.513906968
30,Female,47532,3,3,3,4,1.787448159
47,Male,54349,1,2,3,5,1.086187936
44,Female,142402,5,5,4,4,3.48777329
42,Female,138012,4,1,5,2,3.750379054
50,Female,65445,3,2,4,2,2.632433075
49,Male,25713,5,4,5,4,2.980627202
54,Female,76178,5,4,3,2,3.588184881
26,Female,69407,5,3,1,5,2.217240402
35,Female,90340,3,3,3,1,3.26774374
45,Female,70990,3,4,3,5,1.7928631
21,Male,95672,2,3,2,5,1.446569776
20,Female,149473,4,1,2,2,3.10258197
31,Male,85545,1,3,2,1,1.755968558
24,Male,104791,5,5,2,2,2.890522958
56,Male,78141,2,3,5,3,2.600215619
51,Male,43793,1,2,4,2,1.764524009
28,Male,76570,2,1,1,2,1.932338582
54,Male,115084,3,2,3,2,2.832145142
38,Female,57892,5,2,5,1,4.105932851
35,Male,21015,1,5,1,2,0.5312384247
22,Male,144704,1,1,5,1,3.210593905
39,Male,81813,1,1,5,4,1.72738218
43,Female,47712,1,1,3,3,1.566763397
52,Female,120497,1,1,4,1,2.460694767
43,Male,28415,2,1,2,4,0.3857745785
30,Female,131854,5,5,4,1,4.672619614
27,Male,132816,3,3,3,1,3.675504453
55,Male,148778,3,2,3,3,2.852357103
57,Female,82292,3,1,3,5,1.692103954
59,Male,43833,3,3,1,5,0.8230930578
39,Female,24158,2,3,4,1,1.979224197
54,Female,82680,4,2,4,2,3.092286244
44,Male,40309,5,5,5,4,3.416967776
54,Male,26970,1,4,5,2,2.10183933
44,Female,92474,4,4,5,2,4.168087666
48,Male,106704,3,3,3,1,2.691263296
37,Male,66540,4,2,4,1,3.264661254
37,Male,40384,5,4,3,1,3.288193869
21,Female,38017,1,3,1,1,0.6024837451
54,Female,95880,1,5,5,5,2.051306231
35,Male,125570,5,4,3,1,4.423088126
55,Female,28702,5,3,3,5,1.912012608
52,Female,20384,3,3,1,5,0.5154175821
23,Female,20404,1,1,2,1,1.490725607
52,Female,60943,4,5,4,3,3.399211473
33,Female,67926,2,1,2,4,1.403000375
40,Male,49189,2,2,5,2,2.719918752
39,Male,32763,5,1,3,5,1.87150904
27,Male,38384,3,1,1,4,1.04160282
26,Female,80100,2,4,1,3,1.368046252
22,Female,118142,1,3,4,2,2.418308952
36,Male,29860,5,5,2,2,2.320167124
52,Female,124293,4,1,4,5,2.608540698
31,Male,100642,5,5,3,1,3.285101073
41,Male,70612,4,1,4,3,2.371754946
41,Male,43574,5,2,1,5,1.709572772
49,Female,43524,5,1,1,3,2.079549798
57,Female,89172,5,4,5,1,4.246576661
57,Male,30916,4,3,5,1,3.309723111
27,Male,24809,4,2,3,5,1.711231162
46,Male,52201,5,1,2,1,2.922641079
46,Male,73330,2,5,4,4,1.531134046
53,Female,33456,3,2,3,2,2.358460066
40,Female,133748,3,2,5,5,3.128717851
49,Male,76397,3,1,4,3,2.693739544
52,Male,141288,4,2,5,4,4.014148811
47,Female,58765,4,5,4,5,2.093556393
52,Female,54816,2,2,2,1,2.162279431
24,Male,65106,3,5,3,1,2.609047144
38,Male,73932,3,1,4,1,3.355899664
23,Male,37100,5,3,1,1,2.69133471
54,Female,77091,4,2,1,3,1.659269452
36,Female,41949,3,3,4,4,2.170360121
47,Female,90080,2,5,4,2,2.698682401
49,Male,57744,2,2,4,3,2.036533497
48,Male,65543,3,4,1,3,1.427118475
25,Female,128319,4,3,1,2,2.707422025
54,Female,112193,2,2,4,2,3.065736828
56,Male,56187,5,3,5,1,4.235243154
43,Female,132734,2,2,5,3,3.136483655
48,Female,27239,1,1,2,5,0
